408700.000,4861860.000,84.928
407980.000,4861880.000,85.659
408000.000,4861880.000,85.684
408020.000,4861880.000,85.669
408040.000,4861880.000,85.646
408060.000,4861880.000,85.620
408080.000,4861880.000,85.621
408620.000,4861880.000,84.985
408640.000,4861880.000,85.005
408660.000,4861880.000,84.989
408680.000,4861880.000,84.969
408020.000,4861900.000,85.649
408040.000,4861900.000,85.640
408060.000,4861900.000,85.647
408080.000,4861900.000,85.630
408100.000,4861900.000,85.599
408600.000,4861900.000,85.020
408620.000,4861900.000,85.006
408640.000,4861900.000,84.996
408660.000,4861900.000,85.024
408040.000,4861920.000,85.637
408060.000,4861920.000,85.639
408080.000,4861920.000,85.622
408100.000,4861920.000,85.626
408120.000,4861920.000,85.632
408140.000,4861920.000,85.644
408580.000,4861920.000,85.054
408600.000,4861920.000,85.024
408620.000,4861920.000,85.025
408640.000,4861920.000,85.045
408660.000,4861920.000,85.026
408080.000,4861940.000,85.628
408100.000,4861940.000,85.640
408120.000,4861940.000,85.642
408140.000,4861940.000,85.629
408160.000,4861940.000,85.604
408560.000,4861940.000,85.091
408580.000,4861940.000,85.092
408600.000,4861940.000,85.095
408620.000,4861940.000,85.044
408640.000,4861940.000,85.036
408100.000,4861960.000,85.646
408120.000,4861960.000,85.643
408140.000,4861960.000,85.615
408160.000,4861960.000,85.629
408180.000,4861960.000,85.612
408540.000,4861960.000,85.144
408560.000,4861960.000,85.143
408580.000,4861960.000,85.129
408600.000,4861960.000,85.089
408620.000,4861960.000,85.064
408120.000,4861980.000,85.624
408140.000,4861980.000,85.627
408160.000,4861980.000,85.632
408180.000,4861980.000,85.627
408200.000,4861980.000,85.607
408220.000,4861980.000,85.600
408540.000,4861980.000,85.172
408560.000,4861980.000,85.147
408580.000,4861980.000,85.141
408600.000,4861980.000,85.106
408160.000,4862000.000,85.636
408180.000,4862000.000,85.606
408200.000,4862000.000,85.620
408220.000,4862000.000,85.625
408240.000,4862000.000,85.592
408520.000,4862000.000,85.263
408540.000,4862000.000,85.223
408560.000,4862000.000,85.195
408580.000,4862000.000,85.158
408180.000,4862020.000,85.612
408200.000,4862020.000,85.647
408220.000,4862020.000,85.623
408240.000,4862020.000,85.611
408260.000,4862020.000,85.598
408280.000,4862020.000,85.606
408500.000,4862020.000,85.293
408520.000,4862020.000,85.257
408540.000,4862020.000,85.271
408560.000,4862020.000,85.213
408220.000,4862040.000,85.641
408240.000,4862040.000,85.629
408260.000,4862040.000,85.622
408280.000,4862040.000,85.628
408300.000,4862040.000,85.576
408480.000,4862040.000,85.346
408500.000,4862040.000,85.342
408520.000,4862040.000,85.303
408540.000,4862040.000,85.267
408240.000,4862060.000,85.636
408260.000,4862060.000,85.622
408280.000,4862060.000,85.613
408300.000,4862060.000,85.596
408320.000,4862060.000,85.568
408460.000,4862060.000,85.403
408480.000,4862060.000,85.404
408500.000,4862060.000,85.355
408520.000,4862060.000,85.326
408280.000,4862080.000,85.594
408300.000,4862080.000,85.593
408320.000,4862080.000,85.596
408340.000,4862080.000,85.586
408360.000,4862080.000,85.565
408440.000,4862080.000,85.460
408460.000,4862080.000,85.450
408480.000,4862080.000,85.427
408500.000,4862080.000,85.421
408300.000,4862100.000,85.595
408320.000,4862100.000,85.574
408340.000,4862100.000,85.583
408360.000,4862100.000,85.579
408380.000,4862100.000,85.565
408420.000,4862100.000,85.523
408440.000,4862100.000,85.479
408460.000,4862100.000,85.470
408480.000,4862100.000,85.454
408320.000,4862120.000,85.559
408340.000,4862120.000,85.577
408360.000,4862120.000,85.582
408380.000,4862120.000,85.569
408400.000,4862120.000,85.547
408420.000,4862120.000,85.522
408440.000,4862120.000,85.510
408460.000,4862120.000,85.489
408360.000,4862140.000,85.574
408380.000,4862140.000,85.561
408400.000,4862140.000,85.544
408420.000,4862140.000,85.535
408440.000,4862140.000,85.563
408360.000,4862160.000,85.597
408380.000,4862160.000,85.577
408400.000,4862160.000,85.552
408420.000,4862160.000,85.564
408440.000,4862160.000,85.530
408460.000,4862160.000,85.511
408340.000,4862180.000,85.611
408360.000,4862180.000,85.618
408380.000,4862180.000,85.626
408400.000,4862180.000,85.636
408420.000,4862180.000,85.558
408440.000,4862180.000,85.530
408460.000,4862180.000,85.517
408480.000,4862180.000,85.513
408320.000,4862200.000,85.666
408340.000,4862200.000,85.668
408360.000,4862200.000,85.647
408380.000,4862200.000,85.632
408400.000,4862200.000,85.646
408420.000,4862200.000,85.533
408440.000,4862200.000,85.538
408460.000,4862200.000,85.539
408480.000,4862200.000,85.526
408500.000,4862200.000,85.494
408520.000,4862200.000,85.460
408300.000,4862220.000,85.714
408320.000,4862220.000,85.710
408340.000,4862220.000,85.686
408360.000,4862220.000,85.694
408380.000,4862220.000,85.644
408460.000,4862220.000,85.534
408480.000,4862220.000,85.512
408500.000,4862220.000,85.472
408520.000,4862220.000,85.488
408540.000,4862220.000,85.438
408300.000,4862240.000,85.740
408320.000,4862240.000,85.750
408340.000,4862240.000,85.736
408360.000,4862240.000,85.701
408480.000,4862240.000,85.492
408500.000,4862240.000,85.500
408520.000,4862240.000,85.486
408540.000,4862240.000,85.447
408560.000,4862240.000,85.422
408580.000,4862240.000,85.428
408280.000,4862260.000,85.819
408300.000,4862260.000,85.837
408320.000,4862260.000,85.773
408340.000,4862260.000,85.763
408520.000,4862260.000,85.475
408540.000,4862260.000,85.467
408560.000,4862260.000,85.449
408580.000,4862260.000,85.425
408600.000,4862260.000,85.404
408260.000,4862280.000,85.878
408280.000,4862280.000,85.863
408300.000,4862280.000,85.865
408320.000,4862280.000,85.855
408540.000,4862280.000,85.463
408560.000,4862280.000,85.457
408580.000,4862280.000,85.440
408600.000,4862280.000,85.420
408620.000,4862280.000,85.390
408640.000,4862280.000,85.393
408240.000,4862300.000,85.906
408260.000,4862300.000,85.904
408280.000,4862300.000,85.931
408300.000,4862300.000,85.869
408580.000,4862300.000,85.439
408600.000,4862300.000,85.432
408620.000,4862300.000,85.425
408640.000,4862300.000,85.384
408660.000,4862300.000,85.407
408220.000,4862320.000,85.957
408240.000,4862320.000,85.952
408260.000,4862320.000,85.959
408280.000,4862320.000,85.916
408600.000,4862320.000,85.444
408620.000,4862320.000,85.422
408640.000,4862320.000,85.403
408660.000,4862320.000,85.396
408680.000,4862320.000,85.394
408700.000,4862320.000,85.383
408200.000,4862340.000,85.978
408220.000,4862340.000,86.001
408240.000,4862340.000,86.018
408260.000,4862340.000,85.990
408640.000,4862340.000,85.403
408660.000,4862340.000,85.417
408680.000,4862340.000,85.396
408700.000,4862340.000,85.380
408720.000,4862340.000,85.363
408180.000,4862360.000,86.023
408200.000,4862360.000,86.051
408220.000,4862360.000,86.025
408240.000,4862360.000,86.027
408660.000,4862360.000,85.426
408680.000,4862360.000,85.400
408700.000,4862360.000,85.393
408720.000,4862360.000,85.390
408740.000,4862360.000,85.371
408760.000,4862360.000,85.378
408160.000,4862380.000,86.068
408180.000,4862380.000,86.082
408200.000,4862380.000,86.077
408220.000,4862380.000,86.073
408700.000,4862380.000,85.387
408720.000,4862380.000,85.391
408740.000,4862380.000,85.400
408760.000,4862380.000,85.386
408780.000,4862380.000,85.384
408140.000,4862400.000,86.086
408160.000,4862400.000,86.088
408180.000,4862400.000,86.105
408200.000,4862400.000,86.128
408720.000,4862400.000,85.399
408740.000,4862400.000,85.399
408760.000,4862400.000,85.400
408780.000,4862400.000,85.365
408800.000,4862400.000,85.351
408820.000,4862400.000,85.411
408120.000,4862420.000,86.096
408140.000,4862420.000,86.107
408160.000,4862420.000,86.134
408180.000,4862420.000,86.123
408760.000,4862420.000,85.391
408780.000,4862420.000,85.426
408800.000,4862420.000,85.372
408820.000,4862420.000,85.310
408840.000,4862420.000,85.377
408100.000,4862440.000,86.153
408120.000,4862440.000,86.139
408140.000,4862440.000,86.139
408160.000,4862440.000,86.134
408180.000,4862440.000,86.103
408780.000,4862440.000,85.390
408800.000,4862440.000,85.377
408820.000,4862440.000,85.373
408840.000,4862440.000,85.417
408860.000,4862440.000,85.372
408880.000,4862440.000,85.314
408100.000,4862460.000,86.182
408120.000,4862460.000,86.168
408140.000,4862460.000,86.161
408160.000,4862460.000,86.135
408800.000,4862460.000,85.330
408820.000,4862460.000,85.362
408840.000,4862460.000,85.378
408860.000,4862460.000,85.354
408880.000,4862460.000,85.345
408900.000,4862460.000,85.343
408080.000,4862480.000,86.228
408100.000,4862480.000,86.206
408120.000,4862480.000,86.191
408140.000,4862480.000,86.159
408840.000,4862480.000,85.384
408860.000,4862480.000,85.329
408880.000,4862480.000,85.345
408900.000,4862480.000,85.360
408920.000,4862480.000,85.298
408060.000,4862500.000,86.272
408080.000,4862500.000,86.264
408100.000,4862500.000,86.247
408120.000,4862500.000,86.224
408860.000,4862500.000,85.330
408880.000,4862500.000,85.357
408900.000,4862500.000,85.327
408920.000,4862500.000,85.303
408940.000,4862500.000,85.298
408040.000,4862520.000,86.353
408060.000,4862520.000,86.327
408080.000,4862520.000,86.300
408100.000,4862520.000,86.260
408900.000,4862520.000,85.311
408920.000,4862520.000,85.319
408940.000,4862520.000,85.284
408960.000,4862520.000,85.320
408980.000,4862520.000,85.302
408020.000,4862540.000,86.415
408040.000,4862540.000,86.358
408060.000,4862540.000,86.345
408080.000,4862540.000,86.341
408920.000,4862540.000,85.306
408940.000,4862540.000,85.308
408960.000,4862540.000,85.292
408980.000,4862540.000,85.296
409000.000,4862540.000,85.267
408000.000,4862560.000,86.458
408020.000,4862560.000,86.433
408040.000,4862560.000,86.440
408060.000,4862560.000,86.374
408960.000,4862560.000,85.295
408980.000,4862560.000,85.306
409000.000,4862560.000,85.259
409020.000,4862560.000,85.245
409040.000,4862560.000,85.246
407980.000,4862580.000,86.532
408000.000,4862580.000,86.531
408020.000,4862580.000,86.467
408040.000,4862580.000,86.469
408980.000,4862580.000,85.278
409000.000,4862580.000,85.260
409020.000,4862580.000,85.264
409040.000,4862580.000,85.242
409060.000,4862580.000,85.230
407980.000,4862600.000,86.576
408000.000,4862600.000,86.551
408020.000,4862600.000,86.556
409000.000,4862600.000,85.271
409020.000,4862600.000,85.255
409040.000,4862600.000,85.250
409060.000,4862600.000,85.277
409080.000,4862600.000,85.219
409100.000,4862600.000,85.229
407960.000,4862620.000,86.616
407980.000,4862620.000,86.620
408000.000,4862620.000,86.620
408020.000,4862620.000,86.539
409040.000,4862620.000,85.256
409060.000,4862620.000,85.245
409080.000,4862620.000,85.246
409100.000,4862620.000,85.223
409120.000,4862620.000,85.210
407940.000,4862640.000,86.689
407960.000,4862640.000,86.683
407980.000,4862640.000,86.636
408000.000,4862640.000,86.610
409060.000,4862640.000,85.225
409080.000,4862640.000,85.255
409100.000,4862640.000,85.258
409120.000,4862640.000,85.241
409140.000,4862640.000,85.219
407920.000,4862660.000,86.736
407940.000,4862660.000,86.751
407960.000,4862660.000,86.692
407980.000,4862660.000,86.684
409080.000,4862660.000,85.265
409100.000,4862660.000,85.251
409120.000,4862660.000,85.250
409140.000,4862660.000,85.235
409160.000,4862660.000,85.230
409180.000,4862660.000,85.215
407900.000,4862680.000,86.790
407920.000,4862680.000,86.800
407940.000,4862680.000,86.758
407960.000,4862680.000,86.733
409120.000,4862680.000,85.255
409140.000,4862680.000,85.269
409160.000,4862680.000,85.276
409180.000,4862680.000,85.265
409200.000,4862680.000,85.218
407880.000,4862700.000,86.852
407900.000,4862700.000,86.837
407920.000,4862700.000,86.790
407940.000,4862700.000,86.761
409140.000,4862700.000,85.287
409160.000,4862700.000,85.265
409180.000,4862700.000,85.252
409200.000,4862700.000,85.238
409220.000,4862700.000,85.172
409240.000,4862700.000,85.242
407860.000,4862720.000,86.877
407880.000,4862720.000,86.862
407900.000,4862720.000,86.856
407920.000,4862720.000,86.807
409180.000,4862720.000,85.241
409200.000,4862720.000,85.255
409220.000,4862720.000,85.241
409240.000,4862720.000,85.234
409260.000,4862720.000,85.212
407820.000,4862740.000,86.937
407840.000,4862740.000,86.948
407860.000,4862740.000,86.913
407880.000,4862740.000,86.889
407900.000,4862740.000,86.868
409200.000,4862740.000,85.242
409220.000,4862740.000,85.256
409240.000,4862740.000,85.204
409260.000,4862740.000,85.246
409280.000,4862740.000,85.145
409300.000,4862740.000,85.178
407800.000,4862760.000,87.013
407820.000,4862760.000,87.011
407840.000,4862760.000,86.964
407860.000,4862760.000,86.938
407880.000,4862760.000,86.925
409240.000,4862760.000,85.251
409260.000,4862760.000,85.241
409280.000,4862760.000,85.245
409300.000,4862760.000,85.182
409320.000,4862760.000,85.163
407800.000,4862780.000,87.075
407820.000,4862780.000,87.047
407840.000,4862780.000,87.015
407860.000,4862780.000,86.945
409260.000,4862780.000,85.164
409280.000,4862780.000,85.199
409300.000,4862780.000,85.242
409320.000,4862780.000,85.246
409340.000,4862780.000,85.176
409360.000,4862780.000,85.143
407780.000,4862800.000,87.124
407800.000,4862800.000,87.097
407820.000,4862800.000,87.055
407840.000,4862800.000,87.022
409300.000,4862800.000,85.221
409320.000,4862800.000,85.162
409340.000,4862800.000,85.176
409360.000,4862800.000,85.141
409380.000,4862800.000,85.157
407760.000,4862820.000,87.173
407780.000,4862820.000,87.143
407800.000,4862820.000,87.127
407820.000,4862820.000,87.095
409320.000,4862820.000,85.209
409340.000,4862820.000,85.170
409360.000,4862820.000,85.140
409380.000,4862820.000,85.149
409400.000,4862820.000,85.163
407740.000,4862840.000,87.241
407760.000,4862840.000,87.218
407780.000,4862840.000,87.181
407800.000,4862840.000,87.125
409340.000,4862840.000,85.223
409360.000,4862840.000,85.190
409380.000,4862840.000,85.145
409400.000,4862840.000,85.158
409420.000,4862840.000,85.131
409440.000,4862840.000,85.101
407720.000,4862860.000,87.270
407740.000,4862860.000,87.282
407760.000,4862860.000,87.244
407780.000,4862860.000,87.184
409380.000,4862860.000,85.155
409400.000,4862860.000,85.157
409420.000,4862860.000,85.102
409440.000,4862860.000,85.100
409460.000,4862860.000,85.109
407700.000,4862880.000,87.375
407720.000,4862880.000,87.358
407740.000,4862880.000,87.314
407760.000,4862880.000,87.241
407780.000,4862880.000,87.168
409400.000,4862880.000,85.153
409420.000,4862880.000,85.126
409440.000,4862880.000,85.100
409460.000,4862880.000,85.108
409480.000,4862880.000,85.055
407680.000,4862900.000,87.407
407700.000,4862900.000,87.404
407720.000,4862900.000,87.385
407740.000,4862900.000,87.335
407760.000,4862900.000,87.286
409420.000,4862900.000,85.000
409440.000,4862900.000,85.106
409460.000,4862900.000,85.139
409480.000,4862900.000,85.107
409500.000,4862900.000,85.085
409520.000,4862900.000,85.058
407660.000,4862920.000,87.488
407680.000,4862920.000,87.478
407700.000,4862920.000,87.433
407720.000,4862920.000,87.391
407740.000,4862920.000,87.324
409460.000,4862920.000,85.053
409480.000,4862920.000,85.109
409500.000,4862920.000,85.112
409520.000,4862920.000,85.058
409540.000,4862920.000,85.076
407660.000,4862940.000,87.514
407680.000,4862940.000,87.515
407700.000,4862940.000,87.469
407720.000,4862940.000,87.367
409480.000,4862940.000,85.070
409500.000,4862940.000,85.091
409520.000,4862940.000,85.061
409540.000,4862940.000,85.056
409560.000,4862940.000,85.052
409580.000,4862940.000,85.013
407640.000,4862960.000,87.596
407660.000,4862960.000,87.542
407680.000,4862960.000,87.514
407700.000,4862960.000,87.482
409520.000,4862960.000,85.052
409540.000,4862960.000,85.048
409560.000,4862960.000,85.063
409580.000,4862960.000,85.048
409600.000,4862960.000,85.005
407620.000,4862980.000,87.643
407640.000,4862980.000,87.621
407660.000,4862980.000,87.575
407680.000,4862980.000,87.522
409540.000,4862980.000,85.033
409560.000,4862980.000,85.023
409580.000,4862980.000,85.035
409600.000,4862980.000,85.016
409620.000,4862980.000,85.023
409640.000,4862980.000,84.998
407600.000,4863000.000,87.687
407620.000,4863000.000,87.685
407640.000,4863000.000,87.631
407660.000,4863000.000,87.549
409580.000,4863000.000,85.034
409600.000,4863000.000,85.090
409620.000,4863000.000,85.033
409640.000,4863000.000,84.977
409660.000,4863000.000,85.019
407580.000,4863020.000,87.686
407600.000,4863020.000,87.694
407620.000,4863020.000,87.683
407640.000,4863020.000,87.640
409600.000,4863020.000,85.077
409620.000,4863020.000,85.030
409640.000,4863020.000,85.041
409660.000,4863020.000,85.034
409680.000,4863020.000,85.005
407560.000,4863040.000,88.753
407580.000,4863040.000,87.837
407600.000,4863040.000,87.689
407620.000,4863040.000,87.664
409620.000,4863040.000,85.063
409640.000,4863040.000,85.076
409660.000,4863040.000,85.035
409680.000,4863040.000,85.059
409700.000,4863040.000,85.044
409720.000,4863040.000,85.047
407540.000,4863060.000,89.893
407560.000,4863060.000,89.834
407580.000,4863060.000,88.056
407600.000,4863060.000,87.667
409660.000,4863060.000,85.043
409680.000,4863060.000,85.072
409700.000,4863060.000,85.015
409720.000,4863060.000,85.019
409740.000,4863060.000,85.027
407520.000,4863080.000,90.477
407540.000,4863080.000,90.888
407560.000,4863080.000,91.115
407580.000,4863080.000,88.825
409680.000,4863080.000,85.055
409700.000,4863080.000,85.031
409720.000,4863080.000,85.041
409740.000,4863080.000,85.016
409760.000,4863080.000,85.015
409780.000,4863080.000,84.995
407500.000,4863100.000,90.772
407520.000,4863100.000,88.478
407540.000,4863100.000,90.516
407560.000,4863100.000,90.274
409720.000,4863100.000,85.055
409740.000,4863100.000,85.034
409760.000,4863100.000,85.044
409780.000,4863100.000,85.027
409800.000,4863100.000,85.008
407480.000,4863120.000,88.911
407500.000,4863120.000,90.085
407520.000,4863120.000,89.143
407540.000,4863120.000,89.447
409740.000,4863120.000,85.042
409760.000,4863120.000,85.030
409780.000,4863120.000,85.019
409800.000,4863120.000,85.001
409820.000,4863120.000,84.981
409840.000,4863120.000,84.969
407460.000,4863140.000,89.209
407480.000,4863140.000,89.131
407500.000,4863140.000,89.223
407520.000,4863140.000,88.298
409760.000,4863140.000,84.996
409780.000,4863140.000,85.009
409800.000,4863140.000,84.998
409820.000,4863140.000,84.971
409840.000,4863140.000,84.961
409860.000,4863140.000,84.965
407440.000,4863160.000,89.257
407460.000,4863160.000,89.210
407480.000,4863160.000,89.076
407500.000,4863160.000,88.775
409800.000,4863160.000,84.989
409820.000,4863160.000,84.997
409840.000,4863160.000,84.973
409860.000,4863160.000,84.957
409880.000,4863160.000,84.963
407420.000,4863180.000,89.366
407440.000,4863180.000,89.316
407460.000,4863180.000,89.161
407480.000,4863180.000,89.022
409820.000,4863180.000,84.919
409840.000,4863180.000,84.985
409860.000,4863180.000,84.965
409880.000,4863180.000,84.946
409900.000,4863180.000,84.924
409920.000,4863180.000,84.901
407400.000,4863200.000,89.414
407420.000,4863200.000,89.390
407440.000,4863200.000,89.300
407460.000,4863200.000,89.133
409860.000,4863200.000,84.966
409880.000,4863200.000,84.924
409900.000,4863200.000,84.923
409920.000,4863200.000,84.907
409940.000,4863200.000,84.896
407380.000,4863220.000,89.427
407400.000,4863220.000,89.410
407420.000,4863220.000,89.335
407440.000,4863220.000,89.282
409880.000,4863220.000,84.938
409900.000,4863220.000,84.898
409920.000,4863220.000,84.891
409940.000,4863220.000,84.893
409960.000,4863220.000,84.885
409980.000,4863220.000,84.891
410920.000,4863220.000,84.198
407360.000,4863240.000,89.510
407380.000,4863240.000,89.499
407400.000,4863240.000,89.423
407420.000,4863240.000,89.310
409900.000,4863240.000,84.867
409920.000,4863240.000,84.876
409940.000,4863240.000,84.878
409960.000,4863240.000,84.871
409980.000,4863240.000,84.862
410000.000,4863240.000,84.839
410900.000,4863240.000,84.200
410920.000,4863240.000,84.169
407340.000,4863260.000,89.640
407360.000,4863260.000,89.637
407380.000,4863260.000,89.533
407400.000,4863260.000,89.416
409940.000,4863260.000,84.871
409960.000,4863260.000,84.866
409980.000,4863260.000,84.856
410000.000,4863260.000,84.874
410020.000,4863260.000,84.878
410880.000,4863260.000,84.226
410900.000,4863260.000,84.201
410920.000,4863260.000,84.183
407340.000,4863280.000,89.703
407360.000,4863280.000,89.663
407380.000,4863280.000,89.527
409960.000,4863280.000,84.852
409980.000,4863280.000,84.869
410000.000,4863280.000,84.872
410020.000,4863280.000,84.855
410040.000,4863280.000,84.855
410060.000,4863280.000,84.804
410860.000,4863280.000,84.264
410880.000,4863280.000,84.210
410900.000,4863280.000,84.181
410920.000,4863280.000,84.171
407320.000,4863300.000,89.813
407340.000,4863300.000,89.734
407360.000,4863300.000,89.655
410000.000,4863300.000,84.866
410020.000,4863300.000,84.853
410040.000,4863300.000,84.831
410060.000,4863300.000,84.844
410080.000,4863300.000,84.845
410840.000,4863300.000,84.259
410860.000,4863300.000,84.260
410880.000,4863300.000,84.178
410900.000,4863300.000,84.173
410920.000,4863300.000,84.166
407300.000,4863320.000,89.907
407320.000,4863320.000,89.892
407340.000,4863320.000,89.752
410020.000,4863320.000,84.854
410040.000,4863320.000,84.846
410060.000,4863320.000,84.837
410080.000,4863320.000,84.818
410100.000,4863320.000,84.824
410820.000,4863320.000,84.279
410840.000,4863320.000,84.248
410860.000,4863320.000,84.257
410880.000,4863320.000,84.243
410900.000,4863320.000,84.170
407280.000,4863340.000,90.012
407300.000,4863340.000,90.000
407320.000,4863340.000,89.904
407340.000,4863340.000,89.765
410040.000,4863340.000,84.845
410060.000,4863340.000,84.853
410080.000,4863340.000,84.816
410100.000,4863340.000,84.813
410120.000,4863340.000,84.806
410140.000,4863340.000,84.796
410800.000,4863340.000,84.312
410820.000,4863340.000,84.242
410840.000,4863340.000,84.247
410860.000,4863340.000,84.231
410880.000,4863340.000,84.263
407260.000,4863360.000,90.082
407280.000,4863360.000,90.057
407300.000,4863360.000,90.019
407320.000,4863360.000,89.916
410080.000,4863360.000,84.829
410100.000,4863360.000,84.812
410120.000,4863360.000,84.798
410140.000,4863360.000,84.789
410160.000,4863360.000,84.774
410780.000,4863360.000,84.337
410800.000,4863360.000,84.342
410820.000,4863360.000,84.303
410840.000,4863360.000,84.286
410860.000,4863360.000,84.268
407240.000,4863380.000,90.170
407260.000,4863380.000,90.154
407280.000,4863380.000,90.114
407300.000,4863380.000,89.999
410100.000,4863380.000,84.808
410120.000,4863380.000,84.796
410140.000,4863380.000,84.790
410160.000,4863380.000,84.782
410180.000,4863380.000,84.778
410200.000,4863380.000,84.779
410760.000,4863380.000,84.327
410780.000,4863380.000,84.372
410800.000,4863380.000,84.349
410820.000,4863380.000,84.272
410840.000,4863380.000,84.276
407220.000,4863400.000,90.319
407240.000,4863400.000,90.287
407260.000,4863400.000,90.194
407280.000,4863400.000,90.094
410140.000,4863400.000,84.797
410160.000,4863400.000,84.779
410180.000,4863400.000,84.776
410200.000,4863400.000,84.769
410220.000,4863400.000,84.761
410760.000,4863400.000,84.407
410780.000,4863400.000,84.358
410800.000,4863400.000,84.364
410820.000,4863400.000,84.374
407200.000,4863420.000,90.429
407220.000,4863420.000,90.383
407240.000,4863420.000,90.285
407260.000,4863420.000,90.186
410160.000,4863420.000,84.762
410180.000,4863420.000,84.764
410200.000,4863420.000,84.759
410220.000,4863420.000,84.769
410240.000,4863420.000,84.747
410260.000,4863420.000,84.725
410740.000,4863420.000,84.432
410760.000,4863420.000,84.358
410780.000,4863420.000,84.382
410800.000,4863420.000,84.363
407180.000,4863440.000,90.451
407200.000,4863440.000,90.443
407220.000,4863440.000,90.419
407240.000,4863440.000,90.300
410200.000,4863440.000,84.773
410220.000,4863440.000,84.752
410240.000,4863440.000,84.747
410260.000,4863440.000,84.725
410280.000,4863440.000,84.730
410300.000,4863440.000,84.731
410720.000,4863440.000,84.464
410740.000,4863440.000,84.453
410760.000,4863440.000,84.371
410780.000,4863440.000,84.371
407180.000,4863460.000,90.514
407200.000,4863460.000,90.453
407220.000,4863460.000,90.394
410220.000,4863460.000,84.752
410240.000,4863460.000,84.743
410260.000,4863460.000,84.729
410280.000,4863460.000,84.730
410300.000,4863460.000,84.705
410320.000,4863460.000,84.728
410700.000,4863460.000,84.442
410720.000,4863460.000,84.381
410740.000,4863460.000,84.405
410760.000,4863460.000,84.444
407160.000,4863480.000,90.630
407180.000,4863480.000,90.588
407200.000,4863480.000,90.452
410260.000,4863480.000,84.750
410280.000,4863480.000,84.716
410300.000,4863480.000,84.735
410320.000,4863480.000,84.709
410340.000,4863480.000,84.686
410680.000,4863480.000,84.494
410700.000,4863480.000,84.441
410720.000,4863480.000,84.388
410740.000,4863480.000,84.398
410760.000,4863480.000,84.402
407140.000,4863500.000,90.696
407160.000,4863500.000,90.679
407180.000,4863500.000,90.608
410280.000,4863500.000,84.743
410300.000,4863500.000,84.757
410320.000,4863500.000,84.708
410340.000,4863500.000,84.726
410360.000,4863500.000,84.697
410380.000,4863500.000,84.691
410660.000,4863500.000,84.512
410680.000,4863500.000,84.437
410700.000,4863500.000,84.428
410720.000,4863500.000,84.430
410740.000,4863500.000,84.398
407120.000,4863520.000,90.728
407140.000,4863520.000,90.715
407160.000,4863520.000,90.692
410320.000,4863520.000,84.735
410340.000,4863520.000,84.727
410360.000,4863520.000,84.706
410380.000,4863520.000,84.674
410400.000,4863520.000,84.692
410640.000,4863520.000,84.556
410660.000,4863520.000,84.474
410680.000,4863520.000,84.457
410700.000,4863520.000,84.476
410720.000,4863520.000,84.440
407100.000,4863540.000,90.859
407120.000,4863540.000,90.834
407140.000,4863540.000,90.726
410340.000,4863540.000,84.711
410360.000,4863540.000,84.705
410380.000,4863540.000,84.688
410400.000,4863540.000,84.700
410420.000,4863540.000,84.670
410620.000,4863540.000,84.569
410640.000,4863540.000,84.558
410660.000,4863540.000,84.506
410680.000,4863540.000,84.489
410700.000,4863540.000,84.464
407080.000,4863560.000,90.987
407100.000,4863560.000,90.978
407120.000,4863560.000,90.866
410360.000,4863560.000,84.660
410380.000,4863560.000,84.679
410400.000,4863560.000,84.684
410420.000,4863560.000,84.677
410440.000,4863560.000,84.658
410460.000,4863560.000,84.669
410600.000,4863560.000,84.576
410620.000,4863560.000,84.539
410640.000,4863560.000,84.515
410660.000,4863560.000,84.511
410680.000,4863560.000,84.537
407060.000,4863580.000,91.089
407080.000,4863580.000,91.070
407100.000,4863580.000,91.001
410400.000,4863580.000,84.694
410420.000,4863580.000,84.685
410440.000,4863580.000,84.673
410460.000,4863580.000,84.687
410480.000,4863580.000,84.675
410580.000,4863580.000,84.623
410600.000,4863580.000,84.632
410620.000,4863580.000,84.572
410640.000,4863580.000,84.494
410660.000,4863580.000,84.558
407040.000,4863600.000,91.286
407060.000,4863600.000,91.238
407080.000,4863600.000,91.095
410420.000,4863600.000,84.682
410440.000,4863600.000,84.702
410460.000,4863600.000,84.688
410480.000,4863600.000,84.656
410500.000,4863600.000,84.666
410520.000,4863600.000,84.671
410560.000,4863600.000,84.635
410580.000,4863600.000,84.589
410600.000,4863600.000,84.569
410620.000,4863600.000,84.597
410640.000,4863600.000,84.574
407020.000,4863620.000,91.457
407040.000,4863620.000,91.412
407060.000,4863620.000,91.305
410460.000,4863620.000,84.666
410480.000,4863620.000,84.723
410500.000,4863620.000,84.696
410520.000,4863620.000,84.672
410540.000,4863620.000,84.654
410560.000,4863620.000,84.631
410580.000,4863620.000,84.603
410600.000,4863620.000,84.540
410620.000,4863620.000,84.584
407020.000,4863640.000,91.551
407040.000,4863640.000,91.476
407060.000,4863640.000,91.306
410480.000,4863640.000,84.707
410500.000,4863640.000,84.670
410520.000,4863640.000,84.701
410540.000,4863640.000,84.667
410560.000,4863640.000,84.631
410580.000,4863640.000,84.599
410600.000,4863640.000,84.618
407000.000,4863660.000,91.664
407020.000,4863660.000,91.624
407040.000,4863660.000,91.478
410500.000,4863660.000,84.704
410520.000,4863660.000,84.597
410540.000,4863660.000,84.672
410560.000,4863660.000,84.633
410580.000,4863660.000,84.666
410600.000,4863660.000,84.687
406980.000,4863680.000,91.777
407000.000,4863680.000,91.755
407020.000,4863680.000,91.648
410480.000,4863680.000,84.743
410500.000,4863680.000,84.666
